Date,Open,High,Low,Price,Change,Settle,Volume,Previous Day Open Interest
12/6/01,84.95,85,84.42,84.75,,84.75,785,6753
12/7/01,84.2,84.55,83.67,83.7,,83.7,1238,6868
12/10/01,83.35,83.35,82.95,83.15,,83.15,853,6828
12/11/01,83.12,83.5,82.7,83.27,,83.27,1131,6669
12/12/01,83.4,83.77,82.72,82.87,,82.87,1365,6439
12/13/01,82.25,82.4,81.62,81.87,,81.87,1656,6499
12/14/01,81.8,82.2,81.4,81.82,,81.82,1362,6386
12/17/01,81.9,82.6,81.7,82.3,,82.3,969,6453
12/18/01,82.2,83.8,81.9,83.8,,83.8,1937,5934
12/19/01,83.7,84,83.3,83.65,,83.65,973,5764
12/20/01,83.35,83.6,82.9,83.07,,83.07,1049,5691
12/21/01,83.2,84.57,83.15,84.57,,84.57,1410,5674
12/24/01,85.9,85.9,85.25,85.5,,85.5,923,5439
12/26/01,85.7,85.85,85.2,85.75,,85.75,718,5258
12/27/01,85.85,85.9,85.2,85.4,,85.4,875,5010
12/28/01,85.55,86.1,85.45,86,,86,824,4980
12/31/01,86.4,86.4,85.95,86.02,,86.02,540,4947
1/2/02,85.7,85.7,84.85,85,,85,1111,4642
1/3/02,85.4,85.9,84.95,85.4,,85.4,790,4549
1/4/02,85.35,85.37,84.9,85.27,,85.27,540,4522
1/7/02,85.5,85.6,85.3,85.55,,85.55,685,4538
1/8/02,85.65,85.65,85.42,85.5,,85.5,899,4239
1/9/02,85.52,86.2,85.4,85.97,,85.97,872,4313
1/10/02,85.97,86,85.5,85.57,,85.57,764,4096
1/11/02,85,85.1,84.25,84.27,,84.27,1684,3528
1/14/02,84,84.25,83.9,84.02,,84.02,1325,3141
1/15/02,84,84.25,83.8,84,,84,1047,2685
1/16/02,84,84,83.35,83.37,,83.37,650,2260
1/17/02,83.45,83.45,83.15,83.35,,83.35,471,2213
1/18/02,83.35,83.5,83.2,83.22,,83.22,435,2106
1/22/02,83.4,83.45,83,83.05,,83.05,412,0
1/23/02,83.05,83.2,82.95,82.97,,82.97,341,1650
1/24/02,82.95,83,82.85,82.95,,82.95,260,1719
1/25/02,83,83,82.85,82.95,,82.95,334,1535
1/28/02,82.9,82.95,82.85,82.9,,82.9,186,1454
1/29/02,82.9,82.9,82.75,82.75,,82.75,204,1383
1/30/02,82.77,82.85,82.75,82.8,,82.8,325,1252
1/31/02,82.8,82.85,82.77,82.8,,82.8,220,0
2/1/02,83.8,84.5,83.8,84.17,,84.17,919,6585
2/4/02,84.15,84.8,84.1,84.32,,84.32,887,6463
2/5/02,84.25,84.47,84.05,84.15,,84.15,1059,6453
2/6/02,84.3,84.4,83.95,84.27,,84.27,706,6424
2/7/02,84.4,84.5,84,84.02,,84.02,737,6322
2/8/02,83.85,83.97,83.4,83.85,,83.85,1718,6039
2/11/02,83.92,83.95,83.6,83.65,,83.65,832,5633
2/12/02,83.55,83.6,83.4,83.45,,83.45,705,5557
2/13/02,83.4,83.5,82.9,82.92,,82.92,1864,5383
2/14/02,83.1,83.2,82.67,82.8,,82.8,1001,5343
2/15/02,82.82,82.82,82.27,82.5,,82.5,873,5242
2/19/02,81.8,81.9,81.45,81.65,,81.65,1710,5192
2/20/02,81.6,82.3,81.52,82.2,,82.2,878,5038
2/21/02,82.15,82.17,81.3,81.45,,81.45,1317,5268
2/22/02,81.42,81.62,81.25,81.6,,81.6,680,5106
2/25/02,81.65,81.8,81.52,81.65,,81.65,610,5112
2/26/02,81.75,82,81.2,81.3,,81.3,1443,4599
2/27/02,81.45,82.1,81.4,81.82,,81.82,1071,4102
2/28/02,82,82.05,81.35,81.47,,81.47,506,4015
3/1/02,81.9,82,81.3,81.42,,81.42,738,3741
3/4/02,81.55,81.6,81.3,81.35,,81.35,628,3633
3/5/02,81.4,81.55,81.25,81.37,,81.37,758,3439
3/6/02,81.75,82.1,81.75,81.97,,81.97,832,3004
3/7/02,82.05,82.25,82,82.05,,82.05,433,2897
3/8/02,82.15,82.75,82.1,82.5,,82.5,1087,2957
3/11/02,82.62,82.8,82.35,82.37,,82.37,342,2573
3/12/02,82.22,82.32,82,82.12,,82.12,319,2279
3/13/02,82.4,82.45,81,81.37,,81.37,1021,2265
3/14/02,81.7,81.75,80.9,81.07,,81.07,644,2234
3/15/02,80.97,81.1,80.1,80.15,,80.15,658,1863
3/18/02,79.95,80.07,79.05,79.12,,79.12,655,1735
3/19/02,79.65,79.7,79.15,79.2,,79.2,439,1715
3/20/02,79.3,79.35,79.1,79.17,,79.17,307,1598
3/21/02,79.3,79.35,78.85,79,,79,162,1603
3/22/02,79.2,79.25,79,79.12,,79.12,292,1594
3/25/02,79.15,79.2,79,79.17,,79.17,303,1410
3/26/02,79.25,79.65,79.25,79.25,,79.25,240,1338
3/27/02,79.3,79.3,79,79.05,,79.05,212,1257
3/28/02,78.95,78.95,78.75,78.75,,78.75,145,0
4/1/02,79.2,80.1,79.2,79.92,,79.92,843,3575
4/2/02,80.1,80.1,79,79.07,,79.07,854,3435
4/3/02,79.5,79.65,78.6,79,,79,1242,3529
4/4/02,79.25,79.3,77.5,77.5,,77.5,1082,3165
4/5/02,77.3,77.5,76,76.3,,76.3,1624,3219
4/8/02,76.45,77.05,74.85,74.97,,74.97,1279,2724
4/9/02,74.97,75.55,74.85,75.52,,75.52,1025,2403
4/10/02,75.75,75.77,74.02,74.02,,74.02,717,2020
4/11/02,73.7,73.72,72.52,73.5,,73.5,708,1873
4/12/02,73.7,74,73.5,73.5,,73.5,592,1650
4/15/02,73.7,74.67,73.55,74.6,,74.6,413,1398
4/16/02,74.9,75.65,74.9,75.6,,75.6,508,1213
4/17/02,75.75,75.9,75.6,75.7,,75.7,388,1221
4/18/02,75.8,76.05,75.75,75.87,,75.87,610,1326
4/19/02,75.5,75.7,74.42,74.65,,74.65,474,1110
4/22/02,74.85,74.85,74.27,74.5,,74.5,280,1015
4/23/02,74.5,74.6,74.4,74.4,,74.4,155,929
4/24/02,74.4,74.6,74.25,74.32,,74.32,223,828
4/25/02,74.25,74.45,74.25,74.35,,74.35,102,771
4/26/02,73.6,74.2,73.6,74.2,,74.2,1355,4925
4/29/02,74.8,75.62,74.25,74.42,,74.42,1530,4697
4/30/02,74.4,75.92,74.05,75.9,,75.9,1438,4279
5/1/02,76.65,76.8,75.25,75.7,,75.7,900,4268
5/2/02,75.9,76,74.52,75.1,,75.1,837,4067
5/3/02,75.15,75.6,75,75.5,,75.5,734,3906
5/6/02,76.5,77,76.5,77,,77,780,3588
5/7/02,77.3,77.6,76.7,77.15,,77.15,987,3250
5/8/02,78.1,78.1,76.6,76.65,,76.65,680,2959
5/9/02,76.62,76.62,75.75,75.95,,75.95,610,2844
5/10/02,75.92,76.3,75.67,76.25,,76.25,289,2790
5/13/02,76.4,76.4,75.97,76,,76,265,2650
5/14/02,76.45,76.5,75.8,76.07,,76.07,295,2592
5/15/02,76.2,76.25,75.8,75.9,,75.9,158,2603
5/16/02,76.05,76.07,75.8,75.85,,75.85,270,2540
5/17/02,75.8,75.87,75.45,75.47,,75.47,393,2494
5/20/02,75.5,75.55,75.05,75.07,,75.07,474,2315
5/21/02,74.9,75.22,74.8,74.9,,74.9,602,2075
5/22/02,75.05,75.1,74.95,74.97,,74.97,187,1824
5/23/02,75.02,75.05,75,75,,75,171,1790
5/24/02,76.35,76.8,75.95,76.45,,76.45,1185,7679
5/28/02,76.5,77.17,76.15,76.6,,76.6,1317,7700
5/29/02,76.4,76.7,75.8,75.85,,75.85,1006,7566
5/30/02,75.45,75.55,74.35,74.35,,74.35,1659,7569
5/31/02,74.2,74.8,73.8,74.47,,74.47,1676,7815
6/3/02,74.8,75.97,74.8,75.97,,75.97,913,7848
6/4/02,76.9,77,75.57,75.97,,75.97,1932,7747
6/5/02,75.95,76,74.47,75.1,,75.1,1449,7772
6/6/02,75.25,75.8,74.7,75.45,,75.45,1031,7728
6/7/02,75.4,75.65,74.8,74.95,,74.95,728,7711
6/10/02,75.1,75.72,74.95,75.47,,75.47,753,7735
6/11/02,75.95,76.97,75.8,76.97,,76.97,1438,7501
6/12/02,76.95,77.35,76.25,76.7,,76.7,1645,7176
6/13/02,76.65,77.2,76.5,76.65,,76.65,810,7190
6/14/02,76.8,77.15,76.15,76.35,,76.35,963,7187
6/17/02,76.7,77.65,76.45,77.4,,77.4,1436,7154
6/18/02,77.8,78.4,77.6,78.32,,78.32,1652,7207
6/19/02,78.32,78.35,77.75,78.05,,78.05,1002,7135
6/20/02,78,78,77.4,77.6,,77.6,1171,7129
6/21/02,77.65,77.7,77.15,77.45,,77.45,868,7084
6/24/02,76.7,76.8,75.95,76.2,,76.2,1714,7013
6/25/02,76.3,77.1,76.3,76.75,,76.75,1286,6962
6/26/02,76.55,76.55,76.05,76.15,,76.15,989,7037
6/27/02,76.2,76.6,75.6,75.75,,75.75,1544,7158
6/28/02,76.25,76.25,75.4,75.5,,75.5,1436,7128
7/1/02,75.4,76.45,75.4,76.27,,76.27,1647,7046
7/2/02,76.6,77.07,76.32,76.97,,76.97,1491,7130
7/3/02,77.05,77.15,76.42,76.72,,76.72,968,6950
7/5/02,76.72,77.1,76.55,76.95,,76.95,471,6863
7/8/02,77.4,77.47,76.6,76.8,,76.8,1119,6829
7/9/02,76.55,76.55,75.85,76.3,,76.3,1255,6642
7/10/02,76.3,76.55,76.1,76.42,,76.42,988,6512
7/11/02,76.42,77.92,76.37,77.92,,77.92,1826,6303
7/12/02,78.4,78.95,78.25,78.35,,78.35,2273,5980
7/15/02,78,78.22,77.5,78.02,,78.02,1307,5911
7/16/02,77.65,77.7,77.12,77.42,,77.42,849,5724
7/17/02,77.75,78.5,77.7,78.1,,78.1,947,5640
7/18/02,78.25,78.25,77.5,78.12,,78.12,625,5471
7/19/02,78,78.1,77.45,77.85,,77.85,646,5420
7/22/02,77.4,77.8,76.65,76.72,,76.72,1557,5418
7/23/02,76.85,77.1,76.55,76.77,,76.77,856,5391
7/24/02,76.75,76.8,75.4,75.45,,75.45,1457,5463
7/25/02,75.8,76.95,75.7,76.85,,76.85,1881,5117
7/26/02,76.8,77.1,76.35,76.92,,76.92,1040,5088
7/29/02,77.65,78.4,77.65,77.7,,77.7,1552,4510
7/30/02,77.55,77.65,77.1,77.55,,77.55,755,4402
7/31/02,77.3,77.4,76.87,76.97,,76.97,895,4558
8/1/02,76.7,76.75,75.47,76.52,,76.52,1244,4541
8/2/02,76.5,76.7,76.05,76.52,,76.52,781,4478
8/5/02,77.35,77.5,76.75,77.05,,77.05,965,4363
8/6/02,77,77.8,76.95,77.62,,77.62,895,4223
8/7/02,77.75,78.1,77.42,77.92,,77.92,1207,3734
8/8/02,77.8,77.87,77.22,77.87,,77.87,459,3629
8/9/02,77.65,78.9,77.5,78.7,,78.7,1221,3224
8/12/02,77.25,77.85,77.25,77.57,,77.57,577,3092
8/13/02,77.85,77.95,77.65,77.72,,77.72,408,2925
8/14/02,77.75,77.85,77.32,77.57,,77.57,441,2745
8/15/02,77.7,78.3,77.57,78.12,,78.12,445,2692
8/16/02,78.4,78.7,78.4,78.65,,78.65,317,2632
8/19/02,78.85,79,78.8,78.92,,78.92,351,2602
8/20/02,78.85,79.1,78.82,79.05,,79.05,377,2518
8/21/02,78.95,79.1,78.9,78.9,,78.9,289,2461
8/22/02,78.95,79.9,78.95,79.82,,79.82,421,2350
8/23/02,79.7,79.8,79.05,79.22,,79.22,566,2165
8/26/02,79.15,79.35,79.05,79.3,,79.3,373,2072
8/27/02,79.4,79.45,79.3,79.45,,79.45,262,1997
8/28/02,79.47,79.5,79.4,79.5,,79.5,296,1942
8/29/02,79.4,79.4,79.32,79.32,,79.32,226,1797
8/30/02,79.2,79.85,79.12,79.72,,79.72,199,1129
9/3/02,79.3,79.4,79.05,79.2,,79.2,202,1703
9/4/02,79.25,79.3,78.97,79.15,,79.15,168,1635
9/5/02,79.4,79.6,78.95,79.47,,79.47,303,1543
9/6/02,79.25,79.55,79.1,79.45,,79.45,158,1507
9/9/02,79.07,79.15,78.85,79,,79,148,1469
9/10/02,78.9,79.5,78.9,79.05,,79.05,207,1337
9/11/02,79.25,79.25,79.07,79.1,,79.1,163,1237
9/12/02,79.35,80.25,79.3,80.02,,80.02,342,1128
9/13/02,80.1,80.85,80.1,80.85,,80.85,412,1007
9/16/02,80.8,81.05,80.6,80.75,,80.75,179,991
9/17/02,80.75,81,80.6,81,,81,160,937
9/18/02,80.85,81.1,80.85,81.1,,81.1,58,924
9/19/02,81.05,81.3,81.05,81.2,,81.2,105,938
9/20/02,81.15,81.4,81,81.4,,81.4,90,920
9/23/02,81.45,81.65,81.45,81.47,,81.47,156,822
9/24/02,81.47,81.6,81.4,81.6,,81.6,227,837
9/25/02,81.57,81.57,81.47,81.55,,81.55,158,754
9/26/02,81.7,81.7,81.62,81.67,,81.67,169,644
9/27/02,80.55,80.75,80.35,80.67,,80.67,530,4781
9/30/02,80.75,81.4,80.67,80.95,,80.95,617,4507
10/1/02,81,81,80.15,80.2,,80.2,417,4295
10/2/02,80.15,80.2,79.45,79.5,,79.5,1000,3890
10/3/02,79.35,80.45,79.3,80.32,,80.32,536,3704
10/4/02,80.25,80.55,79.9,79.9,,79.9,572,3671
10/7/02,79.9,79.9,79.45,79.47,,79.47,360,3545
10/8/02,79.45,80.25,79.45,80.2,,80.2,505,3201
10/9/02,80.2,80.35,79.8,79.8,,79.8,158,3107
10/10/02,79.8,80.22,79.8,80.02,,80.02,542,2659
10/11/02,80,81,80,80.5,,80.5,377,2499
10/14/02,80.4,81.35,80.4,81.05,,81.05,366,2317
10/15/02,81.1,81.4,81.1,81.4,,81.4,655,1932
10/16/02,81.2,81.65,81.05,81.42,,81.42,546,1738
10/17/02,81.4,81.45,81.25,81.3,,81.3,248,1722
10/18/02,81.2,81.2,80.9,81.1,,81.1,167,1642
10/21/02,82.15,82.4,81.8,81.95,,81.95,394,1513
10/22/02,82.05,82.07,81.55,82.05,,82.05,228,1473
10/23/02,82,82,81.8,82,,82,89,1425
10/24/02,81.9,81.9,81.6,81.65,,81.65,112,1362
10/25/02,81.65,82.05,81.55,82.05,,82.05,336,1319
10/28/02,82,82.07,82,82.05,,82.05,251,1286
10/29/02,82.25,82.25,82,82.15,,82.15,290,1236
10/30/02,82.27,82.4,82.27,82.4,,82.4,157,1123
10/31/02,82.4,82.5,82.4,82.45,,82.45,105,0
11/1/02,82.05,82.75,82.05,82.57,,82.57,388,4794
11/4/02,82.5,82.6,82.32,82.5,,82.5,360,4680
11/5/02,82.45,82.72,82.2,82.27,,82.27,645,4597
11/6/02,82.4,82.85,82.4,82.7,,82.7,1107,4311
11/7/02,82.87,83.4,82.7,83.37,,83.37,499,4102
11/8/02,83.47,83.82,83.1,83.8,,83.8,687,3313
11/11/02,83.65,83.7,83.12,83.35,,83.35,495,3030
11/12/02,83.45,83.6,83.1,83.17,,83.17,567,2827
11/13/02,83.25,83.25,82.92,83.05,,83.05,558,2713
11/14/02,83.1,83.17,83,83.05,,83.05,154,2636
11/15/02,83.15,83.25,82.5,82.6,,82.6,628,2466
11/18/02,82.8,82.95,82.75,82.75,,82.75,824,2209
11/19/02,82.75,82.87,82.7,82.72,,82.72,181,2154
11/20/02,82.75,82.8,82.7,82.72,,82.72,250,1974
11/21/02,82.77,82.77,82.72,82.75,,82.75,114,1907
11/22/02,83.55,83.95,83.47,83.92,,83.92,597,7806
11/25/02,83.87,84.55,83.82,84.47,,84.47,747,7876
11/26/02,84.85,84.95,84.45,84.75,,84.75,915,7877
11/27/02,84.95,85.15,84.67,85.07,,85.07,760,7887
11/29/02,85.2,85.22,84.15,84.62,,84.62,1208,7468
12/2/02,84.62,85,84.35,84.77,,84.77,784,7200
12/3/02,84.75,84.97,84.6,84.92,,84.92,506,7200
12/4/02,84.9,85.55,84.85,85.45,,85.45,935,7158
12/5/02,85.35,85.6,85.15,85.35,,85.35,676,7106
12/6/02,85.45,85.45,83.9,83.95,,83.95,1180,6800
12/9/02,83.75,83.9,83.42,83.47,,83.47,1826,6283
12/10/02,83.45,84.5,83.45,83.87,,83.87,1448,6031
12/11/02,84,84,83.3,83.57,,83.57,1184,5618
12/12/02,83.65,84.05,82.95,83.15,,83.15,1500,5662
12/13/02,83.1,83.52,83.1,83.2,,83.2,640,5554
12/16/02,83.35,83.72,82.8,83.57,,83.57,985,5296
12/17/02,83.5,83.95,83.35,83.4,,83.4,817,5142
12/18/02,83.5,83.5,82.65,83,,83,911,5078
12/19/02,83,83.45,82.82,83.3,,83.3,1060,4823
12/20/02,83.35,83.9,83.35,83.52,,83.52,960,4481
12/23/02,83.45,83.55,83.05,83.37,,83.37,330,4488
12/26/02,83.3,83.45,83.12,83.37,,83.37,146,4424
12/27/02,83.5,84.35,82.8,83.37,,83.37,966,4416
12/30/02,83.35,83.45,82.97,83.27,,83.27,403,4274
12/31/02,83,84,82.8,83.8,,83.8,503,4079
1/2/03,83.65,84.6,83.55,84.45,,84.45,553,3999
1/3/03,84.6,85.1,84.55,84.8,,84.8,1068,4093
1/6/03,84.7,84.8,84.05,84.15,,84.15,733,4187
1/7/03,84.05,84.15,83.6,83.67,,83.67,671,3939
1/8/03,84.15,84.3,83,83.1,,83.1,1176,3693
1/9/03,83.1,83.25,82.87,83.1,,83.1,550,3485
1/10/03,83.12,83.35,82.6,82.67,,82.67,705,3276
1/13/03,82.6,82.65,82.25,82.42,,82.42,468,3106
1/14/03,82.6,82.7,81.85,81.87,,81.87,343,3012
1/15/03,81.6,81.8,80.47,80.52,,80.52,1001,2799
1/16/03,80.95,81.1,80.5,80.8,,80.8,716,2651
1/17/03,80.7,81,80.55,80.92,,80.92,309,2505
1/21/03,80.65,80.8,80.55,80.6,,80.6,531,2193
1/22/03,80.45,80.5,80.2,80.47,,80.47,726,1697
1/23/03,80.5,80.55,80.2,80.35,,80.35,721,1257
1/24/03,80.3,80.3,80,80.15,,80.15,349,1244
1/27/03,80.15,80.15,79.85,79.87,,79.87,373,1223
1/28/03,79.75,79.82,79.6,79.7,,79.7,169,1216
1/29/03,79.65,79.87,79.6,79.8,,79.8,227,1147
1/30/03,79.8,79.85,79.75,79.82,,79.82,112,1020
1/31/03,79.6,80.2,79.6,79.75,,79.75,914,5241
2/3/03,79.25,79.7,79.2,79.45,,79.45,835,5175
2/4/03,79.45,79.45,78.1,78.25,,78.25,1081,5144
2/5/03,78.3,78.9,77.25,77.5,,77.5,1702,5208
2/6/03,76.9,77.35,76.3,76.52,,76.52,2167,5251
2/7/03,76.5,77.3,75.75,75.87,,75.87,2360,5365
2/10/03,76.05,76.87,75.92,76.8,,76.8,1586,5337
2/11/03,76.75,77.15,76.35,76.67,,76.67,1237,5218
2/12/03,76.4,76.4,75.17,75.17,,75.17,1932,5436
2/13/03,74.75,75.32,73.95,74.8,,74.8,2201,5352
2/14/03,75.15,75.9,75,75.82,,75.82,1872,4775
2/18/03,75.65,76.5,75.65,76.22,,76.22,1086,4676
2/19/03,76.15,76.6,75.85,76.47,,76.47,835,4659
2/20/03,76.9,77.1,76.7,76.95,,76.95,641,4512
2/21/03,76.95,77.3,76.45,77.22,,77.22,1248,4182
2/24/03,77.35,77.6,77.32,77.45,,77.45,1087,3885
2/25/03,77.3,77.3,76.1,76.85,,76.85,924,3700
2/26/03,77,77.15,76.62,77.07,,77.07,647,3553
2/27/03,77,77.15,75.75,75.82,,75.82,889,3385
2/28/03,75.75,76.2,75.15,76.15,,76.15,639,3347
3/3/03,76.1,76.5,75.7,76.12,,76.12,568,3320
3/4/03,75.9,76.25,75.25,76.2,,76.2,571,3239
3/5/03,76.27,76.45,75.6,75.72,,75.72,676,3064
3/6/03,75.65,75.75,74.95,75.62,,75.62,575,2895
3/7/03,75.7,76,75.6,75.87,,75.87,382,2797
3/10/03,75.8,75.97,75.4,75.47,,75.47,500,2597
3/11/03,75.32,75.35,74.25,74.27,,74.27,536,2517
3/12/03,74.5,74.8,74.35,74.7,,74.7,381,2405
3/13/03,74.85,75.8,74.85,75.75,,75.75,504,2274
3/14/03,75.9,76.15,75.75,75.82,,75.82,488,2043
3/17/03,75.6,75.65,75,75.47,,75.47,256,1870
3/18/03,75.7,75.8,75.4,75.7,,75.7,286,1785
3/19/03,75.9,76.3,75.72,76.2,,76.2,386,1640
3/20/03,76.3,76.8,76.25,76.37,,76.37,596,1338
3/21/03,76.2,76.45,76.05,76.22,,76.22,222,1282
3/24/03,76.35,76.45,76.27,76.4,,76.4,412,1132
3/25/03,76.4,76.8,76.4,76.8,,76.8,494,1050
3/26/03,76.82,76.95,76.82,76.87,,76.87,236,969
3/27/03,77.1,77.25,77.1,77.25,,77.25,331,687
3/28/03,77.55,78.2,77.4,77.67,,77.67,835,5589
3/31/03,77.5,78,77.4,78,,78,590,5699
4/1/03,78.05,78.45,77.65,78.07,,78.07,969,5436
4/2/03,78.4,78.85,78.3,78.77,,78.77,1049,5254
4/3/03,78.8,78.97,78.17,78.45,,78.45,1500,5408
4/4/03,78.5,79.2,78.2,78.45,,78.45,1423,5546
4/7/03,78.75,79.05,78.7,78.95,,78.95,846,5477
4/8/03,79,79.05,78.52,78.75,,78.75,864,5496
4/9/03,79,79.1,78.45,78.5,,78.5,949,5584
4/10/03,78.5,78.5,78,78.17,,78.17,1064,5724
4/11/03,78.3,78.75,78.1,78.7,,78.7,1005,5717
4/14/03,78.8,78.82,78.45,78.72,,78.72,621,5672
4/15/03,78.9,79.1,78.6,79.02,,79.02,1703,6117
4/16/03,79,79,78.35,78.55,,78.55,1335,6055
4/17/03,78.75,78.75,78.25,78.42,,78.42,877,5941
4/21/03,78.67,78.9,78.42,78.82,,78.82,890,5661
4/22/03,78.82,79,78.4,78.95,,78.95,764,5734
4/23/03,78.9,78.95,78.7,78.85,,78.85,872,5547
4/24/03,78.67,78.8,78.45,78.75,,78.75,1430,5023
4/25/03,78.9,79.15,78.8,79.12,,79.12,1453,4778
4/28/03,78.95,79.3,78.85,79.02,,79.02,751,4920
4/29/03,79.05,79.75,78.82,79.7,,79.7,783,4852
4/30/03,79.6,79.82,79.5,79.77,,79.77,780,4876
5/1/03,79.7,79.97,79.2,79.92,,79.92,925,4884
5/2/03,79.8,80.05,79.6,80,,80,1101,4652
5/5/03,80.25,80.25,79.7,80.15,,80.15,922,4664
5/6/03,80.07,80.35,80.05,80.32,,80.32,548,4584
5/7/03,80.27,80.27,79.75,79.97,,79.97,489,4465
5/8/03,80,80,79.75,79.82,,79.82,686,4132
5/9/03,79.82,80.25,79.77,80.17,,80.17,762,3746
5/12/03,80.27,80.4,80.1,80.2,,80.2,604,3494
5/13/03,80.2,80.32,80.2,80.3,,80.3,255,3337
5/14/03,80.37,80.37,79.95,80.2,,80.2,571,3129
5/15/03,80.1,80.17,80.02,80.07,,80.07,585,2991
5/16/03,80.2,81.15,80.15,81.1,,81.1,1482,2663
5/19/03,80.9,81.1,80.8,80.82,,80.82,693,2470
5/20/03,80.8,80.95,80.15,80.35,,80.35,1108,2277
5/21/03,80.2,80.65,80.1,80.57,,80.57,508,1906
5/22/03,80.85,80.92,80.8,80.92,,80.92,338,1751
5/23/03,83.9,84.45,83.8,83.85,,83.85,890,8511
5/27/03,84.25,85.2,84.15,85.12,,85.12,1164,8455
5/28/03,85.5,86.17,85.42,85.62,,85.62,2140,8626
5/29/03,85.95,85.95,85.25,85.45,,85.45,995,8655
5/30/03,85.45,85.75,85.25,85.3,,85.3,923,8782
6/2/03,85.25,86.8,85.25,86.67,,86.67,1775,9039
6/3/03,86.5,86.75,85.37,85.82,,85.82,1497,9022
6/4/03,85.9,86.7,85.9,86.1,,86.1,1059,9092
6/5/03,85.6,85.8,85.1,85.2,,85.2,1105,9066
6/6/03,85,85.4,84.72,84.82,,84.82,1015,9061
6/9/03,84.32,85.15,84.32,84.62,,84.62,1055,9021
6/10/03,84.75,85.3,84.65,85.2,,85.2,848,9039
6/11/03,85.3,85.6,84,84.05,,84.05,1497,9010
6/12/03,84,84.2,83.65,83.77,,83.77,1687,8650
6/13/03,83.7,84.65,83.67,83.92,,83.92,953,8591
6/16/03,83.8,84.4,83.65,83.85,,83.85,1032,8697
6/17/03,83.95,84.75,83.95,84.27,,84.27,1091,8710
6/18/03,84.35,84.7,84.22,84.25,,84.25,665,8772
6/19/03,84.2,84.35,83.75,84.1,,84.1,956,8710
6/20/03,84.1,84.85,84.1,84.72,,84.72,857,8622
6/23/03,85.3,85.5,84.9,85.4,,85.4,1244,8773
6/24/03,85.3,85.6,85.15,85.17,,85.17,846,8828
6/25/03,85.17,86.12,85.15,85.92,,85.92,1168,8679
6/26/03,85.9,86.35,85.77,86.02,,86.02,1118,8866
6/27/03,86,86.5,86,86.32,,86.32,998,9001
6/30/03,86.45,86.77,86.12,86.7,,86.7,1597,8970
7/1/03,86.65,86.9,85.85,86.35,,86.35,1598,9085
7/2/03,86.35,86.8,86.35,86.7,,86.7,1046,9170
7/3/03,86.75,86.75,86.1,86.27,,86.27,884,9278
7/7/03,86.45,87.77,86.45,87.77,,87.77,1764,9351
7/8/03,88.3,88.3,87.37,87.85,,87.85,1550,9144
7/9/03,87.9,87.9,86.6,87.02,,87.02,1742,9020
7/10/03,87.2,87.5,86.65,87.32,,87.32,1406,9042
7/11/03,87.45,87.77,86.5,86.95,,86.95,1476,9070
7/14/03,87.1,87.1,86.5,86.72,,86.72,1235,9049
7/15/03,86.62,87.5,86.32,87.42,,87.42,1569,8927
7/16/03,87.65,88.92,87.65,88.92,,88.92,1761,8582
7/17/03,89.77,89.77,88.9,89.27,,89.27,1729,8619
7/18/03,89.2,89.6,88.92,89.57,,89.57,875,8631
7/21/03,89.65,89.95,89.25,89.32,,89.32,1229,8489
7/22/03,89.5,90.17,89,89.62,,89.62,1714,8439
7/23/03,90.3,91.05,90.3,90.82,,90.82,1265,8502
7/24/03,90.85,91.15,90.1,90.17,,90.17,1451,8577
7/25/03,90.15,90.55,89.85,90.2,,90.2,1424,8316
7/28/03,90.1,91.27,90.05,90.7,,90.7,1405,7855
7/29/03,90.35,90.7,90,90.35,,90.35,1299,7265
7/30/03,90.75,90.92,90.1,90.27,,90.27,1288,6812
7/31/03,90.4,90.4,89.75,90.35,,90.35,1001,6862
8/1/03,90.55,90.85,90.4,90.8,,90.8,467,6843
8/4/03,90.85,91.25,90.7,90.92,,90.92,648,6756
8/5/03,91,91.77,90.6,90.82,,90.82,1326,6165
8/6/03,91,91.55,90.55,91.47,,91.47,1061,5638
8/7/03,91.5,91.55,91.02,91.35,,91.35,927,5121
8/8/03,91.35,91.5,91.07,91.47,,91.47,798,4810
8/11/03,90.5,91.25,90.5,91.07,,91.07,679,4551
8/12/03,90.8,91.05,90.5,90.95,,90.95,630,4395
8/13/03,91,91.05,90.65,90.87,,90.87,776,4121
8/14/03,91.2,91.8,90.97,91.77,,91.77,963,3875
8/15/03,91.8,92.55,91.65,92.5,,92.5,662,3693
8/18/03,92.3,93.2,92.25,93.15,,93.15,672,3710
8/19/03,93.6,94.05,93.5,93.92,,93.92,728,3629
8/20/03,94.35,95.05,94.25,94.92,,94.92,962,3213
8/21/03,94.95,95.7,94.65,95.67,,95.67,943,3025
8/22/03,95.45,96.27,95.45,96.22,,96.22,1082,2364
8/25/03,96.6,96.7,96.5,96.55,,96.55,580,2303
8/26/03,96.75,96.85,96.55,96.85,,96.85,603,1958
8/27/03,96.85,97.15,96.75,97.05,,97.05,564,1714
8/28/03,97.05,97.17,97.05,97.12,,97.12,309,1653
8/29/03,95.65,96.3,95.4,96.22,,96.22,519,3362
9/2/03,96.25,96.55,96.15,96.42,,96.42,367,3227
9/3/03,96.25,97.5,96.25,97.45,,97.45,604,3054
9/4/03,97.65,97.65,96.6,97.17,,97.17,466,2817
9/5/03,97.05,97.2,96.55,97.15,,97.15,349,2737
